name,level,score
Customer Service,Intermediate,71
Marketing,Advanced,83
Customer Service,Expert,11
Data Analysis,Advanced,46
Marketing,Beginner,35
Data Analysis,Expert,18
Marketing,Intermediate,25
Project Management,Advanced,30
Customer Service,Beginner,69
Project Management,Advanced,66
Customer Service,Expert,78
Customer Service,Intermediate,77
Marketing,Advanced,81
Customer Service,Expert,79
Marketing,Professional,67
Project Management,Advanced,20
Python,Beginner,20
Customer Service,Advanced,81
Project Management,Intermediate,40
Data Analysis,Professional,47
Marketing,Intermediate,77
Marketing,Advanced,49
Customer Service,Beginner,29
Marketing,Advanced,14
Python,Expert,59
Customer Service,Beginner,20
Customer Service,Expert,100
Data Analysis,Expert,51
Marketing,Professional,29
Marketing,Professional,68
Python,Expert,79
Marketing,Intermediate,30
Marketing,Advanced,59
Python,Expert,95
Project Management,Advanced,94
Project Management,Expert,42
Python,Advanced,72
Data Analysis,Intermediate,34
Marketing,Intermediate,14
Data Analysis,Advanced,33
Customer Service,Beginner,25
Project Management,Beginner,30
Data Analysis,Beginner,23
Data Analysis,Beginner,62
Python,Beginner,77
Marketing,Beginner,34
Data Analysis,Expert,86
Data Analysis,Expert,41
Data Analysis,Intermediate,80
Customer Service,Beginner,33
Customer Service,Professional,28
Project Management,Professional,76
Marketing,Advanced,84
Data Analysis,Expert,21
Python,Professional,84
Marketing,Advanced,15
Marketing,Professional,58
Data Analysis,Beginner,84
Customer Service,Advanced,71
Data Analysis,Expert,100
Python,Intermediate,53
Customer Service,Advanced,33
Project Management,Intermediate,90
Python,Professional,99
Python,Intermediate,18
Customer Service,Expert,53
Customer Service,Intermediate,39
Customer Service,Professional,38
Python,Expert,25
Data Analysis,Intermediate,54
Customer Service,Intermediate,19
Data Analysis,Beginner,72
Data Analysis,Advanced,99
Customer Service,Professional,88
Marketing,Intermediate,57
Customer Service,Expert,76
Data Analysis,Professional,36
Marketing,Advanced,77
Python,Professional,26
Marketing,Beginner,79
Data Analysis,Professional,49
Project Management,Advanced,37
Project Management,Intermediate,95
Data Analysis,Intermediate,97
Project Management,Advanced,99
Data Analysis,Advanced,89
Data Analysis,Expert,46
Python,Professional,14
Project Management,Intermediate,87
Customer Service,Advanced,97
Data Analysis,Professional,97
Marketing,Advanced,63
Project Management,Intermediate,10
Customer Service,Professional,31
Data Analysis,Advanced,84
Data Analysis,Beginner,57
Marketing,Beginner,37
Customer Service,Intermediate,33
Marketing,Expert,63
Customer Service,Beginner,38
Customer Service,Beginner,100
Data Analysis,Intermediate,91
Marketing,Intermediate,49
Marketing,Professional,19
Customer Service,Beginner,92
Data Analysis,Intermediate,43
Python,Professional,88
Python,Advanced,23
Marketing,Professional,49
Python,Beginner,99
Marketing,Professional,73
Customer Service,Professional,54
Project Management,Expert,46
Python,Professional,85
Data Analysis,Advanced,70
Project Management,Professional,13
Project Management,Expert,23
Project Management,Professional,59
Python,Intermediate,24
Customer Service,Expert,35
Customer Service,Expert,75
Project Management,Advanced,52
Marketing,Beginner,26
Marketing,Expert,28
Project Management,Professional,10
Customer Service,Beginner,36
Python,Intermediate,89
Python,Advanced,40
Customer Service,Professional,66
Customer Service,Professional,25
Project Management,Professional,25
Project Management,Advanced,83
Project Management,Expert,94
Data Analysis,Intermediate,22
Project Management,Advanced,28
Marketing,Intermediate,48
Marketing,Beginner,43
Customer Service,Professional,96
Python,Intermediate,85
Marketing,Intermediate,70
Project Management,Beginner,17
Customer Service,Intermediate,99
Marketing,Intermediate,62
Marketing,Expert,95
Python,Intermediate,98
Project Management,Beginner,70
Python,Advanced,97
Customer Service,Beginner,84
Data Analysis,Advanced,44
Customer Service,Intermediate,52
Python,Expert,26
Data Analysis,Intermediate,95
Python,Advanced,88
Python,Beginner,96
Customer Service,Intermediate,20
Python,Intermediate,26
Customer Service,Expert,89
Python,Beginner,66
Project Management,Beginner,54
Marketing,Advanced,13
Data Analysis,Professional,12
Data Analysis,Expert,73
Data Analysis,Beginner,41
Python,Professional,38
Customer Service,Advanced,41
Customer Service,Advanced,87
Python,Intermediate,74
Customer Service,Expert,56
Python,Intermediate,92
Project Management,Expert,67
Project Management,Professional,52
Marketing,Advanced,50
Marketing,Beginner,20
Data Analysis,Intermediate,96
Customer Service,Intermediate,78
Marketing,Expert,58
Project Management,Expert,12
Project Management,Expert,45
Data Analysis,Professional,76
Marketing,Intermediate,58
Customer Service,Advanced,94
Data Analysis,Beginner,81
Data Analysis,Beginner,15
Project Management,Intermediate,16
Marketing,Beginner,18
Data Analysis,Advanced,11
Customer Service,Beginner,58
Marketing,Intermediate,93
Customer Service,Expert,74
Customer Service,Intermediate,72
Project Management,Professional,63
Project Management,Intermediate,65
Python,Expert,96
Marketing,Intermediate,13
Python,Expert,82
Marketing,Beginner,40
Data Analysis,Expert,24
Project Management,Professional,47
Data Analysis,Expert,84
Python,Intermediate,29
Data Analysis,Expert,75
Data Analysis,Advanced,68
Customer Service,Intermediate,95
Data Analysis,Professional,90
Marketing,Intermediate,22
Marketing,Advanced,54
Customer Service,Professional,95
Data Analysis,Intermediate,23
Python,Intermediate,76
Customer Service,Advanced,90
Python,Professional,52
Data Analysis,Beginner,80
Project Management,Expert,96
Project Management,Intermediate,86
Project Management,Intermediate,42
Python,Professional,83
Data Analysis,Advanced,88
Python,Advanced,54
Customer Service,Expert,88
Marketing,Expert,53
Marketing,Professional,47
Customer Service,Beginner,86
Customer Service,Beginner,82
Marketing,Expert,43
Python,Advanced,62
Python,Intermediate,14
Marketing,Professional,96
Project Management,Expert,79
Python,Beginner,73
Customer Service,Beginner,31
Marketing,Intermediate,91
Marketing,Advanced,51
Python,Expert,55
Project Management,Intermediate,56
Customer Service,Intermediate,55
Data Analysis,Professional,42
Project Management,Intermediate,72
Project Management,Expert,26
Python,Advanced,47
Data Analysis,Advanced,62
Project Management,Beginner,11
Project Management,Beginner,74
Marketing,Beginner,56
Marketing,Intermediate,20
Customer Service,Intermediate,91
Customer Service,Professional,91
Customer Service,Intermediate,29
Marketing,Professional,85
Customer Service,Advanced,85
Data Analysis,Expert,80
Marketing,Beginner,77
Python,Professional,65
Customer Service,Expert,58
Data Analysis,Expert,98
Customer Service,Intermediate,27
Project Management,Beginner,86
Python,Expert,65
Data Analysis,Intermediate,78
Project Management,Expert,95
Customer Service,Intermediate,23
Python,Intermediate,46
Project Management,Beginner,25
Data Analysis,Advanced,20
Data Analysis,Advanced,76
Customer Service,Expert,99
Project Management,Intermediate,51
Python,Expert,12
Marketing,Advanced,56
Project Management,Advanced,18
Marketing,Intermediate,78
Project Management,Intermediate,96
Python,Intermediate,94
Marketing,Expert,76
Project Management,Beginner,32
Data Analysis,Beginner,67
Python,Expert,28
Project Management,Intermediate,85
Marketing,Expert,21
Marketing,Expert,91
Project Management,Professional,55
Project Management,Beginner,23
Data Analysis,Intermediate,21
Customer Service,Expert,93
Customer Service,Beginner,47
Marketing,Advanced,92
Python,Professional,92
Customer Service,Intermediate,28
Customer Service,Expert,64
Customer Service,Beginner,97
Customer Service,Beginner,28
Marketing,Beginner,22
Project Management,Beginner,14
Marketing,Expert,74
Python,Advanced,93
Data Analysis,Advanced,26
Python,Professional,71
Marketing,Expert,81
Python,Beginner,68
Python,Professional,91
Python,Beginner,87
Customer Service,Professional,55
Python,Expert,92
Marketing,Expert,26
Project Management,Advanced,13
Data Analysis,Expert,81
Customer Service,Advanced,12
Python,Advanced,21
Marketing,Expert,64
Customer Service,Beginner,67
Python,Intermediate,45
Customer Service,Expert,86
Project Management,Beginner,20
Customer Service,Intermediate,35
Python,Expert,94
Python,Intermediate,44
Project Management,Expert,15
Customer Service,Beginner,94
Customer Service,Expert,96
Project Management,Intermediate,21
Data Analysis,Intermediate,67
Marketing,Professional,74
Marketing,Professional,38
Python,Intermediate,79
Marketing,Intermediate,12
Data Analysis,Expert,13
Project Management,Professional,33
Marketing,Advanced,41
Project Management,Professional,98
Customer Service,Intermediate,63
Customer Service,Intermediate,82
Python,Intermediate,78
Python,Beginner,23
Python,Professional,75
Customer Service,Intermediate,74
Project Management,Intermediate,64
Data Analysis,Professional,34
Data Analysis,Expert,48
Project Management,Intermediate,50
Marketing,Beginner,58
Customer Service,Expert,82
Project Management,Professional,75
Marketing,Expert,73
Data Analysis,Advanced,63
Python,Professional,12
Customer Service,Professional,78
Customer Service,Professional,68
Project Management,Professional,86
Python,Advanced,60
Marketing,Intermediate,50
Python,Professional,72
Project Management,Advanced,23
Data Analysis,Intermediate,92
Marketing,Advanced,26
Data Analysis,Intermediate,66
Project Management,Professional,30
Data Analysis,Expert,94
Python,Beginner,74
Project Management,Expert,86
Python,Beginner,53
Data Analysis,Intermediate,19
Data Analysis,Expert,57
Project Management,Beginner,56
Python,Beginner,50
Customer Service,Beginner,61
Project Management,Beginner,34
Customer Service,Intermediate,48
Marketing,Beginner,24
Project Management,Professional,51
Customer Service,Professional,43
Marketing,Professional,54
Customer Service,Advanced,62
Python,Beginner,63
Marketing,Expert,79
Project Management,Advanced,12
Project Management,Advanced,86
Marketing,Professional,37
Customer Service,Beginner,13
Data Analysis,Beginner,78
Project Management,Advanced,39
Customer Service,Advanced,25
Project Management,Professional,94
Project Management,Beginner,42
Python,Expert,71
Marketing,Beginner,100
Project Management,Advanced,41
Python,Expert,84
Project Management,Beginner,60
Customer Service,Professional,77
Project Management,Advanced,35
Project Management,Beginner,59
Marketing,Advanced,31
Marketing,Expert,66
Data Analysis,Professional,53
Customer Service,Advanced,31
Python,Beginner,33
Marketing,Professional,59
Customer Service,Advanced,55
Data Analysis,Expert,61
Customer Service,Advanced,63
Customer Service,Professional,21
Marketing,Advanced,74
Python,Professional,61
Project Management,Expert,36
Python,Beginner,88
Project Management,Professional,97
Marketing,Professional,94
Data Analysis,Intermediate,100
Data Analysis,Intermediate,10
Customer Service,Expert,41
Data Analysis,Intermediate,88
Python,Expert,29
Python,Advanced,53
Customer Service,Intermediate,57
Python,Professional,13
Data Analysis,Expert,56
Customer Service,Professional,93
Marketing,Advanced,25
Project Management,Beginner,68
Customer Service,Beginner,24
Python,Expert,83
Project Management,Beginner,87
Data Analysis,Expert,77
Python,Advanced,77
Python,Intermediate,57
Data Analysis,Beginner,69
Marketing,Beginner,98
Python,Intermediate,62
Data Analysis,Beginner,91
Python,Advanced,22
Customer Service,Professional,65
Python,Expert,46
Marketing,Beginner,57
Data Analysis,Beginner,70
Data Analysis,Expert,89
Marketing,Professional,64
Customer Service,Intermediate,94
Python,Expert,45
Python,Expert,93
Project Management,Expert,10
Data Analysis,Advanced,23
Python,Beginner,11
Project Management,Beginner,52
Python,Professional,41
Python,Beginner,18
Python,Beginner,58
Customer Service,Beginner,39
Project Management,Intermediate,82
Python,Professional,20
Marketing,Professional,33
Project Management,Expert,38
Marketing,Intermediate,32
Customer Service,Professional,75
Marketing,Beginner,12
Python,Advanced,71
Project Management,Advanced,38
Data Analysis,Intermediate,16
Python,Beginner,45
Customer Service,Intermediate,36
Data Analysis,Advanced,53
Marketing,Professional,16
Customer Service,Beginner,45
Data Analysis,Advanced,66
Python,Advanced,85
Project Management,Advanced,71
Customer Service,Intermediate,12
Python,Intermediate,25
Marketing,Professional,43
Python,Expert,48
Customer Service,Intermediate,51
Python,Intermediate,33
Customer Service,Professional,47
Customer Service,Intermediate,83
Data Analysis,Beginner,68
Customer Service,Expert,45
Project Management,Expert,48
Data Analysis,Intermediate,85
Project Management,Advanced,54
Python,Advanced,50
Customer Service,Beginner,65
Python,Intermediate,34
Customer Service,Intermediate,10
Python,Intermediate,47
Project Management,Beginner,72
Project Management,Intermediate,49
Marketing,Advanced,68
Customer Service,Beginner,73
Marketing,Professional,77
Project Management,Professional,18
Python,Beginner,86
Python,Intermediate,77
Python,Intermediate,71
Customer Service,Beginner,43
Customer Service,Professional,37
Python,Advanced,69
Customer Service,Intermediate,41
Project Management,Professional,60
Marketing,Expert,40
Marketing,Expert,51
Data Analysis,Intermediate,75
Marketing,Professional,45
Data Analysis,Advanced,34
Project Management,Professional,20
Project Management,Advanced,91
Project Management,Professional,41
Data Analysis,Beginner,24
Python,Intermediate,23
Data Analysis,Intermediate,46
Python,Professional,44
Data Analysis,Professional,74
Customer Service,Expert,67
Marketing,Expert,20
Marketing,Professional,99
Project Management,Intermediate,24
Python,Advanced,80
Customer Service,Professional,73
Python,Beginner,75
Project Management,Beginner,66
Data Analysis,Intermediate,68
Marketing,Professional,30
Data Analysis,Intermediate,60
Customer Service,Advanced,99
Python,Advanced,56
Data Analysis,Professional,61
Customer Service,Professional,46
Data Analysis,Advanced,82
Marketing,Intermediate,97
Project Management,Advanced,82
Python,Professional,36
Project Management,Expert,81
Customer Service,Expert,27
Python,Expert,22
Data Analysis,Advanced,72
Project Management,Intermediate,45
Data Analysis,Intermediate,74
Project Management,Professional,37
Project Management,Advanced,77
Project Management,Intermediate,25
Project Management,Advanced,61
Python,Expert,47
Data Analysis,Intermediate,64
Marketing,Beginner,25
Customer Service,Professional,33
Python,Expert,41
Project Management,Intermediate,98
Data Analysis,Expert,60
Marketing,Advanced,20
Python,Advanced,11
Data Analysis,Professional,81
Marketing,Intermediate,51
Customer Service,Expert,26
Python,Professional,49
Data Analysis,Professional,56
Python,Professional,89
Data Analysis,Advanced,18
Project Management,Beginner,16
Data Analysis,Beginner,94
Data Analysis,Beginner,34
Python,Advanced,12
Python,Expert,11
Customer Service,Expert,20
Customer Service,Advanced,54
Project Management,Intermediate,20
Data Analysis,Intermediate,13
Data Analysis,Intermediate,44
Marketing,Expert,86
Marketing,Beginner,29
Data Analysis,Advanced,97
Python,Advanced,99
Marketing,Beginner,87
Python,Professional,68
Data Analysis,Professional,69
Data Analysis,Beginner,66
Data Analysis,Advanced,10
Data Analysis,Beginner,48
Customer Service,Professional,69
Marketing,Expert,89
Data Analysis,Beginner,93
Project Management,Expert,83
Project Management,Beginner,55
Customer Service,Intermediate,25
Data Analysis,Beginner,61
Project Management,Intermediate,99
Data Analysis,Professional,31
Data Analysis,Professional,86
Data Analysis,Expert,11
Customer Service,Intermediate,61
Marketing,Professional,92
Marketing,Expert,75
Customer Service,Expert,34
Data Analysis,Expert,38
Data Analysis,Expert,54
Python,Beginner,61
Project Management,Intermediate,53
Python,Beginner,44
Project Management,Expert,28
Marketing,Professional,40
Python,Beginner,71
Project Management,Advanced,53
Project Management,Beginner,82
Data Analysis,Advanced,32
Data Analysis,Professional,54
Data Analysis,Professional,84
Data Analysis,Beginner,51
Marketing,Beginner,48
Python,Beginner,28
Project Management,Intermediate,88
Data Analysis,Beginner,11
Python,Beginner,10
Marketing,Beginner,67
Customer Service,Intermediate,85
Marketing,Professional,46
Python,Intermediate,21
Marketing,Expert,10
Python,Professional,76
Marketing,Intermediate,40
Customer Service,Beginner,15
Customer Service,Intermediate,66
Project Management,Beginner,33
Project Management,Advanced,32
Data Analysis,Advanced,86
Python,Expert,58
Project Management,Advanced,15
Data Analysis,Advanced,81
Marketing,Expert,17
Customer Service,Advanced,56
Customer Service,Advanced,47
Marketing,Beginner,44
Marketing,Professional,27
Project Management,Intermediate,18
Project Management,Advanced,76
Customer Service,Advanced,23
Data Analysis,Professional,29
Project Management,Intermediate,75
Project Management,Beginner,97
Project Management,Professional,96
Project Management,Expert,75
Marketing,Advanced,76
Project Management,Advanced,89
Marketing,Advanced,33
Python,Beginner,51
Data Analysis,Intermediate,35
Python,Advanced,37
Marketing,Intermediate,80
Project Management,Intermediate,77
Customer Service,Professional,64
Project Management,Professional,85
Customer Service,Intermediate,88
Data Analysis,Expert,30
Data Analysis,Professional,38
Customer Service,Professional,15
Marketing,Expert,46
Marketing,Intermediate,23
Data Analysis,Professional,50
Marketing,Advanced,94
Customer Service,Beginner,40
Project Management,Professional,61
Customer Service,Intermediate,67
Data Analysis,Professional,41
Python,Beginner,76
Customer Service,Professional,20
Marketing,Advanced,93
Data Analysis,Professional,95
Project Management,Professional,68
Marketing,Beginner,46
Project Management,Professional,93
Marketing,Expert,33
Marketing,Intermediate,24
Customer Service,Advanced,38
Python,Expert,68
Python,Intermediate,64
Project Management,Expert,56
Data Analysis,Professional,44
Project Management,Expert,41
Python,Expert,88
Data Analysis,Beginner,76
Customer Service,Expert,77
Data Analysis,Intermediate,84
Customer Service,Expert,28
Data Analysis,Beginner,95
Marketing,Professional,42
Python,Advanced,57
Data Analysis,Professional,21
Python,Expert,74
Python,Professional,15
Data Analysis,Advanced,74
Project Management,Expert,88
Marketing,Expert,96
Project Management,Expert,16
Python,Advanced,19
Marketing,Advanced,75
Python,Professional,80
Project Management,Intermediate,34
Project Management,Professional,71
Marketing,Expert,29
Customer Service,Intermediate,47
Data Analysis,Beginner,83
Python,Advanced,30
Marketing,Beginner,28
Marketing,Intermediate,60
Project Management,Intermediate,57
Data Analysis,Professional,19
Customer Service,Advanced,98
Customer Service,Expert,36
Python,Expert,78
Python,Advanced,17
Marketing,Beginner,49
Marketing,Advanced,87
Customer Service,Professional,39
Data Analysis,Intermediate,65
Data Analysis,Beginner,58
Project Management,Professional,95
Project Management,Professional,14
Python,Professional,58
Python,Professional,74
Python,Professional,50
Python,Professional,21
Customer Service,Beginner,88
Data Analysis,Intermediate,30
Project Management,Intermediate,36
Marketing,Professional,36
Marketing,Advanced,45
Project Management,Advanced,70
Customer Service,Expert,42
Project Management,Advanced,98
Data Analysis,Intermediate,38
Python,Professional,94
Customer Service,Expert,30
Customer Service,Beginner,14
Project Management,Advanced,69
Customer Service,Advanced,14
Python,Intermediate,52
Python,Beginner,41
Project Management,Expert,58
Data Analysis,Beginner,12
Python,Advanced,39
Customer Service,Expert,70
Data Analysis,Professional,48
Python,Advanced,92
Python,Intermediate,39
Python,Beginner,79
Marketing,Professional,83
Python,Advanced,63
Customer Service,Professional,22
Marketing,Intermediate,90
Data Analysis,Advanced,100
Customer Service,Professional,50
Customer Service,Beginner,16
Data Analysis,Advanced,19
Customer Service,Beginner,32
Project Management,Intermediate,13
Python,Professional,70
Project Management,Advanced,44
Project Management,Advanced,33
Customer Service,Professional,63
