name,level,score
Project Management,Expert,11
Customer Service,Expert,90
Data Analysis,Advanced,94
Customer Service,Intermediate,93
Data Analysis,Intermediate,36
Python,Professional,100
Marketing,Intermediate,18
Python,Advanced,58
Customer Service,Beginner,63
Marketing,Expert,19
Project Management,Beginner,53
Marketing,Intermediate,46
Data Analysis,Beginner,28
Project Management,Intermediate,29
Marketing,Beginner,62
Project Management,Professional,21
Marketing,Professional,14
Data Analysis,Advanced,65
Customer Service,Advanced,10
Customer Service,Professional,79
Data Analysis,Beginner,77
Project Management,Intermediate,43
Marketing,Intermediate,66
Data Analysis,Intermediate,25
Marketing,Beginner,64
Data Analysis,Advanced,79
Project Management,Professional,45
Python,Professional,53
Data Analysis,Intermediate,73
Data Analysis,Intermediate,93
Data Analysis,Professional,71
Data Analysis,Intermediate,61
Python,Beginner,34
Customer Service,Expert,98
Marketing,Expert,31
Data Analysis,Expert,26
Data Analysis,Expert,16
Marketing,Beginner,65
Project Management,Expert,97
Project Management,Professional,83
Customer Service,Expert,65
Customer Service,Professional,82
Marketing,Professional,63
Data Analysis,Expert,12
Data Analysis,Professional,35
Customer Service,Expert,72
Data Analysis,Intermediate,52
Python,Expert,18
Data Analysis,Beginner,73
Data Analysis,Expert,52
Customer Service,Beginner,55
Python,Intermediate,97
Data Analysis,Beginner,44
Marketing,Intermediate,31
Marketing,Expert,90
Data Analysis,Intermediate,18
Data Analysis,Expert,55
Project Management,Expert,93
Python,Beginner,72
Customer Service,Professional,40
Marketing,Advanced,48
Marketing,Beginner,70
Customer Service,Expert,61
Project Management,Intermediate,79
Marketing,Intermediate,43
Python,Intermediate,68
Data Analysis,Expert,25
Project Management,Advanced,10
Marketing,Intermediate,42
Marketing,Professional,81
Marketing,Intermediate,38
Customer Service,Intermediate,59
Project Management,Expert,30
Data Analysis,Professional,51
Python,Expert,61
Data Analysis,Advanced,90
Data Analysis,Intermediate,27
Customer Service,Expert,15
Marketing,Beginner,15
Data Analysis,Beginner,82
Project Management,Expert,78
Marketing,Intermediate,33
Project Management,Advanced,79
Marketing,Advanced,91
Project Management,Advanced,57
Project Management,Intermediate,71
Data Analysis,Beginner,89
Project Management,Expert,19
Data Analysis,Expert,91
Python,Intermediate,31
Project Management,Intermediate,33
Python,Beginner,43
Data Analysis,Advanced,69
Project Management,Advanced,40
Data Analysis,Intermediate,62
Marketing,Beginner,30
Python,Expert,14
Marketing,Expert,92
Customer Service,Advanced,100
Data Analysis,Beginner,54
Project Management,Professional,57
Project Management,Professional,36
Python,Advanced,34
Data Analysis,Beginner,22
Data Analysis,Professional,18
Python,Advanced,48
Customer Service,Beginner,42
Customer Service,Professional,81
Customer Service,Beginner,46
Marketing,Professional,13
Marketing,Advanced,38
Marketing,Professional,70
Marketing,Professional,50
Data Analysis,Beginner,42
Customer Service,Beginner,52
Marketing,Intermediate,69
Marketing,Advanced,43
Project Management,Intermediate,44
Project Management,Advanced,80
Python,Advanced,100
Data Analysis,Professional,23
Customer Service,Advanced,52
Customer Service,Professional,45
Project Management,Professional,67
Python,Expert,63
Data Analysis,Beginner,52
Project Management,Advanced,47
Marketing,Professional,80
Marketing,Beginner,96
Customer Service,Advanced,58
Marketing,Intermediate,45
Data Analysis,Beginner,43
Marketing,Beginner,66
Project Management,Advanced,55
Customer Service,Expert,31
Project Management,Beginner,79
Customer Service,Intermediate,96
Customer Service,Expert,33
Customer Service,Professional,36
Marketing,Expert,42
Marketing,Intermediate,73
Marketing,Professional,26
Customer Service,Intermediate,50
Marketing,Professional,84
Python,Advanced,31
Marketing,Professional,24
Python,Expert,37
Project Management,Advanced,93
Python,Expert,85
Marketing,Advanced,12
Data Analysis,Advanced,41
Marketing,Beginner,78
Python,Beginner,83
Marketing,Expert,88
Python,Intermediate,55
Data Analysis,Advanced,12
Python,Professional,82
Project Management,Professional,82
Data Analysis,Expert,36
Customer Service,Advanced,73
Python,Advanced,89
Data Analysis,Advanced,50
Marketing,Expert,34
Project Management,Intermediate,39
Customer Service,Intermediate,100
Marketing,Advanced,79
Marketing,Beginner,52
Python,Advanced,24
Data Analysis,Advanced,91
Marketing,Beginner,10
Customer Service,Intermediate,79
Project Management,Professional,90
Data Analysis,Expert,37
Python,Professional,43
Data Analysis,Beginner,21
Marketing,Professional,48
Data Analysis,Expert,50
Data Analysis,Intermediate,89
Project Management,Intermediate,38
Customer Service,Beginner,72
Python,Expert,100
Customer Service,Beginner,12
Project Management,Expert,59
Marketing,Intermediate,74
Customer Service,Advanced,19
Data Analysis,Professional,45
Marketing,Professional,60
Marketing,Beginner,55
Project Management,Beginner,99
Python,Advanced,66
Data Analysis,Expert,29
Customer Service,Advanced,42
Customer Service,Advanced,27
Data Analysis,Expert,53
Project Management,Beginner,64
Marketing,Beginner,99
Project Management,Professional,89
Customer Service,Advanced,15
Customer Service,Professional,59
Customer Service,Beginner,79
Project Management,Advanced,65
Data Analysis,Beginner,75
Customer Service,Professional,60
Data Analysis,Intermediate,17
Customer Service,Beginner,59
Project Management,Intermediate,62
Data Analysis,Beginner,35
Marketing,Expert,100
Customer Service,Professional,51
Marketing,Beginner,38
Python,Expert,30
Python,Professional,25
Data Analysis,Professional,63
Customer Service,Beginner,21
Project Management,Expert,100
Python,Beginner,48
Marketing,Beginner,69
Python,Intermediate,87
Data Analysis,Advanced,52
Marketing,Expert,85
Python,Advanced,51
Python,Professional,55
Marketing,Beginner,80
Data Analysis,Professional,82
Customer Service,Advanced,40
Project Management,Advanced,50
Data Analysis,Beginner,31
Project Management,Expert,54
Python,Professional,86
Customer Service,Intermediate,42
Project Management,Expert,51
Python,Advanced,65
Data Analysis,Advanced,43
Customer Service,Expert,55
Python,Beginner,56
Marketing,Professional,17
Data Analysis,Professional,32
Marketing,Advanced,53
Data Analysis,Beginner,39
Project Management,Beginner,48
Project Management,Expert,72
Project Management,Advanced,96
Marketing,Beginner,23
Project Management,Advanced,63
Data Analysis,Beginner,38
Customer Service,Intermediate,46
Marketing,Beginner,89
Data Analysis,Expert,28
Marketing,Advanced,64
Data Analysis,Advanced,51
Marketing,Beginner,93
Python,Expert,99
Data Analysis,Expert,39
Project Management,Intermediate,63
Marketing,Beginner,32
Python,Professional,16
Marketing,Expert,45
Customer Service,Intermediate,69
Python,Expert,53
Data Analysis,Intermediate,98
Marketing,Professional,28
Customer Service,Beginner,54
Marketing,Professional,35
Project Management,Professional,24
Marketing,Intermediate,47
Marketing,Expert,50
Marketing,Professional,87
Project Management,Beginner,49
Python,Beginner,13
Python,Advanced,46
Customer Service,Beginner,23
Customer Service,Intermediate,54
Data Analysis,Intermediate,33
Project Management,Expert,64
Marketing,Intermediate,64
Data Analysis,Intermediate,28
Customer Service,Intermediate,37
Data Analysis,Intermediate,79
Marketing,Advanced,22
Python,Beginner,32
Project Management,Professional,42
Customer Service,Intermediate,76
Python,Beginner,78
Marketing,Beginner,33
Marketing,Beginner,74
Python,Beginner,59
Data Analysis,Beginner,99
Data Analysis,Intermediate,29
Python,Intermediate,56
Data Analysis,Advanced,17
Project Management,Intermediate,55
Marketing,Intermediate,29
Marketing,Professional,21
Marketing,Beginner,45
Customer Service,Advanced,77
Customer Service,Professional,44
Project Management,Beginner,62
Customer Service,Professional,41
Customer Service,Expert,12
Customer Service,Professional,67
Customer Service,Professional,87
Customer Service,Advanced,79
Customer Service,Beginner,85
Marketing,Expert,16
Python,Intermediate,80
Marketing,Expert,83
Marketing,Advanced,57
Python,Advanced,78
Project Management,Beginner,31
Customer Service,Professional,97
Project Management,Beginner,61
Project Management,Beginner,58
Marketing,Professional,88
Python,Professional,45
Project Management,Advanced,19
Marketing,Advanced,11
Customer Service,Advanced,65
Marketing,Advanced,10
Customer Service,Beginner,50
Python,Advanced,28
Project Management,Beginner,21
Marketing,Expert,13
Data Analysis,Advanced,31
Marketing,Expert,52
Data Analysis,Beginner,32
Marketing,Beginner,84
Data Analysis,Professional,89
Customer Service,Advanced,67
Project Management,Professional,79
Python,Professional,64
Marketing,Intermediate,65
Customer Service,Professional,24
Python,Expert,40
Project Management,Intermediate,32
Data Analysis,Professional,99
Customer Service,Professional,48
Marketing,Intermediate,39
Customer Service,Advanced,59
Data Analysis,Professional,17
Data Analysis,Intermediate,45
Marketing,Expert,97
Customer Service,Intermediate,21
Marketing,Intermediate,76
Data Analysis,Advanced,47
Marketing,Expert,87
Customer Service,Professional,32
Python,Beginner,57
Project Management,Beginner,36
Python,Beginner,100
Python,Intermediate,86
Python,Expert,81
Data Analysis,Advanced,27
Project Management,Advanced,22
Data Analysis,Expert,14
Marketing,Beginner,97
Customer Service,Beginner,87
Marketing,Professional,44
Marketing,Professional,78
Python,Beginner,65
Marketing,Intermediate,53
Project Management,Beginner,89
Project Management,Professional,44
Marketing,Beginner,19
Customer Service,Beginner,83
Python,Intermediate,88
Customer Service,Beginner,27
Customer Service,Intermediate,40
Customer Service,Beginner,68
Data Analysis,Professional,80
Marketing,Professional,98
Data Analysis,Expert,74
Project Management,Expert,55
Python,Beginner,29
Python,Advanced,86
Marketing,Advanced,99
Data Analysis,Expert,44
Python,Beginner,91
Data Analysis,Advanced,67
Project Management,Professional,66
Python,Advanced,25
Customer Service,Advanced,21
Data Analysis,Professional,26
Project Management,Intermediate,84
Marketing,Intermediate,19
Project Management,Intermediate,35
Python,Intermediate,30
Data Analysis,Beginner,63
Data Analysis,Intermediate,77
Customer Service,Professional,62
Python,Intermediate,72
Marketing,Intermediate,79
Marketing,Intermediate,67
Data Analysis,Intermediate,81
Customer Service,Professional,58
Data Analysis,Expert,10
Marketing,Advanced,16
Project Management,Beginner,90
Data Analysis,Intermediate,63
Python,Expert,69
Python,Expert,34
Marketing,Professional,53
Data Analysis,Advanced,54
Marketing,Expert,77
Python,Advanced,27
Data Analysis,Expert,49
Customer Service,Advanced,96
Project Management,Intermediate,70
Project Management,Advanced,78
Customer Service,Intermediate,53
Data Analysis,Intermediate,31
Marketing,Intermediate,95
Python,Beginner,47
Data Analysis,Beginner,74
Data Analysis,Intermediate,69
Data Analysis,Advanced,22
Customer Service,Expert,25
Customer Service,Advanced,76
Customer Service,Expert,14
Project Management,Advanced,14
Data Analysis,Advanced,37
Marketing,Expert,98
Customer Service,Advanced,51
Marketing,Professional,75
Project Management,Expert,62
Customer Service,Expert,43
Project Management,Advanced,45
Data Analysis,Intermediate,47
Project Management,Beginner,50
Customer Service,Professional,17
Marketing,Intermediate,83
Project Management,Beginner,44
Data Analysis,Intermediate,20
Project Management,Expert,57
Python,Professional,22
Marketing,Beginner,39
Project Management,Beginner,12
Project Management,Intermediate,17
Marketing,Beginner,75
Project Management,Professional,43
Python,Advanced,38
Customer Service,Intermediate,84
Marketing,Expert,49
Marketing,Beginner,31
Customer Service,Intermediate,70
Project Management,Professional,92
Data Analysis,Beginner,45
Marketing,Expert,71
Marketing,Intermediate,84
Marketing,Professional,23
Marketing,Expert,59
Marketing,Intermediate,96
Project Management,Advanced,81
Data Analysis,Beginner,60
Data Analysis,Expert,67
Project Management,Intermediate,30
Project Management,Intermediate,31
Data Analysis,Beginner,97
Data Analysis,Professional,85
Customer Service,Beginner,10
Project Management,Expert,90
Marketing,Expert,65
Marketing,Expert,68
Python,Intermediate,93
Marketing,Advanced,100
Python,Intermediate,75
Customer Service,Expert,52
Project Management,Expert,84
Data Analysis,Expert,66
Project Management,Beginner,84
Marketing,Expert,18
Marketing,Beginner,86
Data Analysis,Expert,82
Project Management,Advanced,67
Project Management,Advanced,74
Python,Beginner,70
Python,Beginner,38
Data Analysis,Expert,88
Customer Service,Advanced,20
Customer Service,Advanced,70
Python,Expert,20
Python,Beginner,27
Marketing,Beginner,13
Python,Intermediate,27
Customer Service,Advanced,26
Python,Intermediate,37
Project Management,Advanced,21
Project Management,Advanced,56
Python,Beginner,25
Data Analysis,Intermediate,50
Data Analysis,Expert,68
Marketing,Intermediate,68
Data Analysis,Intermediate,57
Python,Beginner,46
Project Management,Expert,74
Marketing,Intermediate,94
Project Management,Advanced,29
Customer Service,Expert,44
Python,Advanced,83
Marketing,Advanced,34
Customer Service,Intermediate,44
Marketing,Expert,69
Python,Expert,21
Marketing,Expert,62
Customer Service,Expert,21
Marketing,Expert,30
Customer Service,Professional,98
Project Management,Expert,18
Project Management,Intermediate,27
Data Analysis,Advanced,36
Python,Beginner,90
Marketing,Beginner,60
Marketing,Advanced,27
Project Management,Advanced,42
Project Management,Beginner,47
Marketing,Professional,86
Data Analysis,Intermediate,48
Customer Service,Intermediate,43
Python,Intermediate,91
Project Management,Advanced,87
Customer Service,Expert,23
Customer Service,Advanced,78
Data Analysis,Advanced,29
Data Analysis,Beginner,47
Data Analysis,Expert,69
Python,Advanced,76
Python,Expert,44
Customer Service,Expert,62
Python,Beginner,82
Customer Service,Beginner,35
Python,Expert,42
Marketing,Professional,56
Customer Service,Beginner,56
Data Analysis,Professional,15
Marketing,Professional,15
Project Management,Intermediate,48
Marketing,Advanced,32
Customer Service,Advanced,86
Data Analysis,Advanced,59
Customer Service,Professional,49
Data Analysis,Advanced,98
Python,Expert,10
Project Management,Beginner,38
Customer Service,Professional,74
Data Analysis,Beginner,46
Data Analysis,Expert,78
Marketing,Beginner,76
Project Management,Beginner,85
Customer Service,Advanced,69
Customer Service,Expert,22
Marketing,Beginner,17
Marketing,Advanced,28
Python,Expert,67
Marketing,Advanced,47
Python,Beginner,37
Marketing,Intermediate,55
Python,Intermediate,43
Project Management,Beginner,88
Marketing,Intermediate,82
Data Analysis,Professional,28
Customer Service,Beginner,78
Python,Intermediate,63
Marketing,Advanced,85
Customer Service,Beginner,95
Python,Expert,89
Project Management,Expert,31
Marketing,Professional,41
Marketing,Professional,93
Python,Advanced,74
Python,Expert,49
Customer Service,Intermediate,98
Python,Professional,46
Marketing,Advanced,42
Python,Intermediate,42
Python,Beginner,26
Python,Intermediate,95
Python,Professional,29
Python,Professional,39
Python,Intermediate,67
Customer Service,Intermediate,18
Project Management,Beginner,96
Project Management,Beginner,91
Customer Service,Expert,68
Python,Intermediate,73
Python,Professional,31
Python,Advanced,98
Customer Service,Advanced,35
Project Management,Expert,92
Marketing,Beginner,88
Data Analysis,Beginner,49
Marketing,Beginner,27
Data Analysis,Expert,87
Marketing,Beginner,85
Customer Service,Professional,89
Python,Professional,42
Marketing,Intermediate,72
Data Analysis,Expert,19
Python,Intermediate,60
Customer Service,Intermediate,64
Customer Service,Expert,95
Data Analysis,Beginner,14
Customer Service,Professional,19
Python,Expert,97
Marketing,Intermediate,15
Project Management,Expert,85
Customer Service,Beginner,93
Marketing,Beginner,41
Python,Beginner,54
Python,Intermediate,83
Project Management,Advanced,92
Customer Service,Expert,51
Customer Service,Intermediate,73
Marketing,Professional,57
Python,Professional,32
Data Analysis,Advanced,77
Project Management,Intermediate,69
Python,Intermediate,70
Marketing,Advanced,72
Customer Service,Intermediate,45
Project Management,Advanced,84
Project Management,Professional,12
Project Management,Professional,72
Marketing,Expert,54
Marketing,Intermediate,88
Customer Service,Advanced,30
Customer Service,Professional,90
Customer Service,Advanced,32
Data Analysis,Professional,96
Python,Beginner,85
Python,Intermediate,58
Marketing,Beginner,71
Customer Service,Expert,38
Project Management,Beginner,57
Project Management,Expert,98
Marketing,Professional,12
Data Analysis,Advanced,92
Python,Expert,13
Data Analysis,Professional,66
Data Analysis,Professional,52
Python,Beginner,22
Project Management,Expert,29
Project Management,Beginner,46
Python,Professional,98
Python,Professional,33
Customer Service,Advanced,88
Customer Service,Advanced,64
Data Analysis,Professional,75
Project Management,Beginner,78
Customer Service,Expert,13
Marketing,Beginner,47
Python,Beginner,93
Customer Service,Professional,30
Project Management,Advanced,51
Project Management,Intermediate,46
Project Management,Professional,15
Python,Expert,87
Data Analysis,Professional,25
Marketing,Advanced,97
Data Analysis,Expert,32
Project Management,Professional,80
Python,Expert,56
Data Analysis,Professional,68
Project Management,Intermediate,37
Marketing,Professional,100
Python,Beginner,64
Customer Service,Beginner,37
Data Analysis,Professional,72
Marketing,Professional,90
Project Management,Expert,87
Python,Advanced,16
Python,Expert,77
Marketing,Expert,94
Customer Service,Professional,99
Python,Professional,62
Project Management,Beginner,65
Project Management,Beginner,92
Python,Beginner,55
Customer Service,Expert,81
Marketing,Intermediate,75
Project Management,Beginner,39
Customer Service,Expert,46
Marketing,Intermediate,56
Data Analysis,Intermediate,11
Customer Service,Beginner,62
Customer Service,Expert,32
Data Analysis,Intermediate,41
Data Analysis,Expert,90
Data Analysis,Expert,79
Project Management,Professional,19
Data Analysis,Intermediate,15
Marketing,Beginner,36
Project Management,Expert,39
Python,Intermediate,96
Project Management,Beginner,26
Marketing,Advanced,98
Project Management,Beginner,43
Python,Expert,38
Data Analysis,Advanced,25
Project Management,Advanced,72
Project Management,Intermediate,93
Data Analysis,Professional,14
Marketing,Advanced,19
Python,Professional,28
Customer Service,Expert,69
Project Management,Intermediate,76
Python,Beginner,97
Project Management,Advanced,43
Python,Advanced,15
Project Management,Beginner,45
Customer Service,Expert,40
Marketing,Expert,32
Project Management,Expert,37
Data Analysis,Professional,92
Customer Service,Professional,83
Marketing,Intermediate,89
Customer Service,Professional,56
Marketing,Intermediate,63
Customer Service,Expert,97
Python,Beginner,94
Customer Service,Professional,76
Customer Service,Professional,80
Project Management,Professional,84
Project Management,Beginner,83
Python,Professional,57
Customer Service,Professional,18
Data Analysis,Professional,94
Python,Advanced,79
Project Management,Professional,65
Data Analysis,Advanced,95
Data Analysis,Beginner,98
Data Analysis,Intermediate,26
Data Analysis,Beginner,50
Customer Service,Intermediate,56
Project Management,Intermediate,14
Marketing,Advanced,35
Marketing,Professional,89
Data Analysis,Professional,16
Customer Service,Professional,12
Project Management,Expert,43
Customer Service,Professional,11
Data Analysis,Professional,55
Data Analysis,Intermediate,42
Customer Service,Advanced,92
Data Analysis,Expert,15
Customer Service,Advanced,75
Data Analysis,Advanced,55
Project Management,Expert,71
Project Management,Intermediate,41
Project Management,Professional,26
Python,Advanced,52
Project Management,Professional,73
Customer Service,Expert,29
Python,Expert,19
Project Management,Advanced,75
Data Analysis,Expert,42
Customer Service,Advanced,22
Project Management,Professional,49
Python,Intermediate,35
Marketing,Intermediate,17
Project Management,Expert,60
