name,level,score
Marketing,Intermediate,52
Data Analysis,Professional,27
Customer Service,Advanced,18
Marketing,Expert,72
Customer Service,Beginner,49
Project Management,Beginner,51
Marketing,Professional,11
Customer Service,Advanced,74
Project Management,Intermediate,97
Project Management,Advanced,85
Python,Expert,33
Customer Service,Beginner,26
Marketing,Expert,56
Python,Advanced,10
Data Analysis,Professional,60
Project Management,Intermediate,92
Project Management,Beginner,37
Customer Service,Advanced,13
Python,Expert,90
Python,Intermediate,82
Customer Service,Expert,83
Marketing,Professional,20
Data Analysis,Professional,39
Data Analysis,Intermediate,51
Data Analysis,Intermediate,58
Marketing,Advanced,95
Marketing,Expert,78
Customer Service,Beginner,89
Data Analysis,Expert,95
Data Analysis,Intermediate,99
Customer Service,Advanced,66
Customer Service,Advanced,45
Python,Beginner,60
Project Management,Beginner,98
Python,Advanced,44
Customer Service,Intermediate,49
Marketing,Advanced,73
Customer Service,Beginner,51
Project Management,Beginner,81
Project Management,Advanced,34
Marketing,Advanced,37
Python,Professional,59
Project Management,Professional,29
Python,Expert,86
Marketing,Professional,22
Customer Service,Beginner,34
Project Management,Advanced,26
Project Management,Expert,24
Customer Service,Professional,10
Python,Professional,95
Python,Advanced,59
Data Analysis,Advanced,83
Customer Service,Beginner,96
Customer Service,Beginner,81
Python,Professional,37
Data Analysis,Beginner,64
Marketing,Professional,10
Project Management,Expert,33
Data Analysis,Beginner,87
Customer Service,Beginner,60
Marketing,Beginner,61
Python,Professional,79
Python,Professional,35
Data Analysis,Advanced,14
Project Management,Beginner,28
Data Analysis,Intermediate,87
Python,Expert,76
Customer Service,Expert,66
Marketing,Intermediate,27
Marketing,Professional,79
Data Analysis,Professional,24
Project Management,Expert,34
Project Management,Advanced,97
Python,Intermediate,59
Project Management,Expert,76
Data Analysis,Beginner,53
Python,Intermediate,90
Python,Intermediate,100
Customer Service,Beginner,99
Python,Beginner,81
Marketing,Professional,66
Marketing,Intermediate,28
Data Analysis,Expert,31
Marketing,Expert,60
Data Analysis,Professional,22
Python,Professional,19
Data Analysis,Professional,65
Data Analysis,Advanced,13
Project Management,Beginner,93
Customer Service,Intermediate,86
Python,Beginner,16
Marketing,Advanced,18
Python,Intermediate,54
Data Analysis,Advanced,21
Project Management,Expert,21
Project Management,Professional,78
Marketing,Beginner,14
Data Analysis,Advanced,38
Python,Intermediate,38
Data Analysis,Advanced,42
Python,Professional,66
Python,Expert,75
Data Analysis,Advanced,73
Project Management,Beginner,69
Data Analysis,Expert,97
Customer Service,Advanced,43
Customer Service,Beginner,18
Data Analysis,Intermediate,49
Python,Expert,32
Marketing,Beginner,95
Project Management,Intermediate,66
Data Analysis,Professional,77
Python,Advanced,35
Marketing,Professional,18
Project Management,Intermediate,94
Customer Service,Advanced,37
Customer Service,Professional,29
Project Management,Expert,25
Data Analysis,Intermediate,86
Customer Service,Advanced,61
Customer Service,Professional,26
Data Analysis,Expert,45
Project Management,Beginner,71
Python,Expert,52
Customer Service,Professional,42
Data Analysis,Intermediate,94
Data Analysis,Professional,10
Project Management,Intermediate,12
Project Management,Beginner,18
Project Management,Expert,22
Marketing,Expert,61
Marketing,Beginner,50
Python,Professional,30
Python,Professional,93
Project Management,Expert,63
Marketing,Professional,82
Customer Service,Beginner,11
Customer Service,Beginner,74
Project Management,Intermediate,67
Python,Expert,23
Python,Intermediate,36
Project Management,Professional,87
Marketing,Expert,48
Customer Service,Advanced,57
Python,Intermediate,12
Python,Beginner,84
Marketing,Intermediate,35
Python,Expert,24
Customer Service,Beginner,80
Marketing,Expert,57
Customer Service,Intermediate,14
Marketing,Expert,37
Project Management,Advanced,88
Data Analysis,Beginner,18
Customer Service,Advanced,16
Data Analysis,Expert,65
Project Management,Advanced,95
Marketing,Intermediate,92
Project Management,Intermediate,83
Data Analysis,Advanced,16
Customer Service,Expert,10
Python,Beginner,15
Python,Advanced,84
Customer Service,Intermediate,13
Customer Service,Beginner,64
Python,Intermediate,40
Data Analysis,Intermediate,32
Python,Beginner,31
Python,Expert,72
Python,Expert,57
Customer Service,Beginner,30
Customer Service,Beginner,75
Project Management,Expert,13
Data Analysis,Advanced,78
Data Analysis,Expert,92
Data Analysis,Expert,58
Customer Service,Expert,39
Customer Service,Beginner,22
Marketing,Beginner,53
Project Management,Advanced,73
Python,Advanced,14
Data Analysis,Expert,47
Customer Service,Beginner,76
Customer Service,Intermediate,26
Python,Expert,70
Project Management,Beginner,29
Data Analysis,Expert,23
Project Management,Advanced,49
Project Management,Advanced,62
Customer Service,Advanced,91
Marketing,Professional,91
Marketing,Professional,61
Project Management,Intermediate,15
Marketing,Beginner,16
Data Analysis,Professional,40
Data Analysis,Beginner,25
Python,Intermediate,11
Data Analysis,Professional,33
Project Management,Expert,65
Marketing,Beginner,54
Python,Expert,50
Marketing,Advanced,52
Data Analysis,Beginner,26
Data Analysis,Beginner,29
Python,Expert,39
Customer Service,Beginner,57
Data Analysis,Professional,13
Data Analysis,Beginner,17
Data Analysis,Beginner,36
Project Management,Professional,48
Project Management,Advanced,16
Customer Service,Advanced,72
Marketing,Advanced,60
Data Analysis,Intermediate,12
Python,Professional,40
Customer Service,Professional,16
Project Management,Intermediate,81
Marketing,Intermediate,54
Data Analysis,Beginner,100
Customer Service,Beginner,19
Python,Professional,51
Data Analysis,Advanced,85
Python,Professional,69
Python,Expert,73
Python,Advanced,82
Python,Intermediate,16
Python,Professional,78
Project Management,Intermediate,60
Marketing,Professional,52
Customer Service,Advanced,89
Python,Intermediate,66
Project Management,Advanced,59
Project Management,Beginner,77
Marketing,Intermediate,34
Data Analysis,Advanced,48
Project Management,Professional,11
Customer Service,Expert,60
Project Management,Intermediate,54
Customer Service,Expert,48
Customer Service,Intermediate,80
Marketing,Expert,14
Customer Service,Intermediate,60
Customer Service,Expert,18
Data Analysis,Professional,43
Data Analysis,Expert,71
Project Management,Professional,38
Data Analysis,Advanced,45
Data Analysis,Professional,93
Marketing,Intermediate,61
Marketing,Advanced,39
Customer Service,Professional,86
Python,Intermediate,49
Customer Service,Expert,16
Data Analysis,Beginner,59
Data Analysis,Beginner,85
Data Analysis,Expert,83
Project Management,Intermediate,80
Python,Advanced,55
Python,Professional,11
Data Analysis,Advanced,56
Marketing,Beginner,73
Data Analysis,Professional,100
Project Management,Expert,80
Project Management,Intermediate,22
Data Analysis,Intermediate,55
Customer Service,Advanced,50
Python,Advanced,49
Marketing,Advanced,61
Project Management,Professional,56
Python,Advanced,18
Project Management,Professional,35
Data Analysis,Advanced,96
Marketing,Professional,97
Marketing,Intermediate,11
Data Analysis,Professional,83
Marketing,Expert,70
Python,Beginner,95
Data Analysis,Advanced,64
Customer Service,Beginner,66
Customer Service,Professional,94
Project Management,Expert,35
Data Analysis,Professional,58
Python,Advanced,73
Python,Beginner,80
Python,Intermediate,10
Marketing,Professional,62
Project Management,Expert,52
Python,Expert,51
Customer Service,Advanced,48
Customer Service,Professional,61
Python,Professional,60
Marketing,Beginner,42
Python,Professional,77
Data Analysis,Beginner,65
Data Analysis,Intermediate,72
Marketing,Advanced,89
Customer Service,Intermediate,22
Python,Advanced,43
Python,Beginner,14
Project Management,Advanced,36
Data Analysis,Advanced,40
Data Analysis,Expert,59
Marketing,Expert,55
Project Management,Intermediate,47
Data Analysis,Expert,20
Customer Service,Intermediate,92
Project Management,Expert,50
Data Analysis,Beginner,92
Data Analysis,Beginner,13
Customer Service,Professional,34
Marketing,Expert,38
Customer Service,Professional,72
Python,Advanced,26
Python,Expert,64
Customer Service,Beginner,77
Project Management,Expert,77
Marketing,Beginner,21
Data Analysis,Beginner,27
Customer Service,Professional,27
Python,Professional,47
Python,Professional,23
Project Management,Professional,88
Marketing,Professional,25
Project Management,Professional,70
Marketing,Professional,39
Project Management,Professional,100
Customer Service,Advanced,39
Customer Service,Expert,80
Data Analysis,Professional,78
Python,Professional,81
Project Management,Intermediate,91
Project Management,Intermediate,100
Marketing,Beginner,90
Data Analysis,Professional,37
Marketing,Professional,69
Python,Intermediate,69
Python,Intermediate,13
Project Management,Intermediate,73
Data Analysis,Advanced,75
Python,Expert,62
Project Management,Beginner,22
Data Analysis,Expert,76
Marketing,Advanced,86
Marketing,Professional,76
Project Management,Advanced,64
Data Analysis,Beginner,79
Marketing,Beginner,68
Customer Service,Expert,50
Data Analysis,Beginner,71
Customer Service,Beginner,17
Python,Expert,27
Python,Intermediate,81
Python,Professional,27
Marketing,Beginner,81
Marketing,Advanced,62
Customer Service,Expert,63
Project Management,Beginner,80
Data Analysis,Expert,99
Customer Service,Expert,24
Data Analysis,Professional,46
Marketing,Expert,22
Project Management,Professional,28
Python,Intermediate,48
Marketing,Professional,72
Project Management,Intermediate,58
Customer Service,Beginner,44
Project Management,Advanced,25
Python,Professional,10
Customer Service,Expert,84
Marketing,Beginner,94
Customer Service,Advanced,68
Project Management,Professional,34
Project Management,Expert,53
Data Analysis,Expert,96
Data Analysis,Expert,64
Data Analysis,Expert,40
Data Analysis,Intermediate,40
Data Analysis,Expert,34
Customer Service,Intermediate,58
Python,Advanced,13
Data Analysis,Intermediate,83
Project Management,Intermediate,61
Customer Service,Advanced,95
Python,Beginner,36
Data Analysis,Expert,72
Project Management,Expert,40
Project Management,Intermediate,19
Python,Beginner,52
Project Management,Expert,91
Python,Beginner,49
Data Analysis,Advanced,87
Project Management,Intermediate,28
Data Analysis,Beginner,55
Customer Service,Intermediate,87
Customer Service,Expert,54
Marketing,Advanced,90
Marketing,Advanced,69
Marketing,Professional,51
Python,Professional,97
Customer Service,Expert,47
Project Management,Advanced,68
Project Management,Intermediate,59
Python,Beginner,12
Data Analysis,Professional,88
Customer Service,Advanced,49
Python,Advanced,36
Data Analysis,Beginner,30
Marketing,Professional,31
Customer Service,Advanced,83
Marketing,Expert,25
Customer Service,Expert,37
Marketing,Beginner,82
Python,Beginner,17
Project Management,Beginner,94
Marketing,Advanced,46
Project Management,Beginner,100
Marketing,Beginner,11
Marketing,Intermediate,59
Customer Service,Beginner,41
Project Management,Expert,66
Marketing,Professional,32
Python,Advanced,96
Marketing,Advanced,80
Customer Service,Professional,57
Marketing,Expert,12
Customer Service,Professional,100
Project Management,Expert,44
Project Management,Expert,14
Customer Service,Professional,70
Project Management,Expert,73
Python,Expert,36
Python,Expert,91
Marketing,Expert,11
Project Management,Expert,69
Project Management,Beginner,67
Python,Professional,34
Data Analysis,Intermediate,59
Customer Service,Beginner,53
Project Management,Professional,64
Data Analysis,Expert,22
Python,Advanced,91
Project Management,Advanced,31
Marketing,Intermediate,98
Data Analysis,Beginner,10
Python,Beginner,39
Customer Service,Advanced,80
Python,Professional,87
Marketing,Expert,36
Data Analysis,Professional,62
Marketing,Expert,15
Customer Service,Intermediate,65
Python,Expert,35
Data Analysis,Advanced,93
Project Management,Intermediate,74
Python,Beginner,62
Project Management,Professional,54
Project Management,Beginner,63
Data Analysis,Advanced,57
Python,Expert,17
Python,Professional,67
Customer Service,Intermediate,16
Data Analysis,Professional,67
Marketing,Intermediate,86
Python,Intermediate,15
Data Analysis,Intermediate,70
Marketing,Expert,23
Python,Advanced,87
Data Analysis,Beginner,37
Python,Advanced,70
Project Management,Expert,32
Marketing,Expert,41
Project Management,Professional,32
Python,Advanced,32
Customer Service,Professional,14
Marketing,Advanced,55
Customer Service,Expert,91
Customer Service,Advanced,84
Marketing,Advanced,21
Marketing,Expert,84
Data Analysis,Intermediate,37
Python,Expert,31
Customer Service,Beginner,71
Project Management,Beginner,75
Python,Advanced,61
Data Analysis,Advanced,15
Customer Service,Professional,52
Marketing,Intermediate,10
Python,Professional,63
Data Analysis,Intermediate,24
Data Analysis,Intermediate,53
Data Analysis,Expert,70
Python,Beginner,19
Project Management,Intermediate,52
Customer Service,Expert,49
Project Management,Beginner,40
Python,Beginner,35
Customer Service,Intermediate,89
Marketing,Intermediate,85
Marketing,Expert,39
Marketing,Beginner,51
Marketing,Professional,55
Data Analysis,Advanced,80
Project Management,Expert,61
Customer Service,Expert,85
Python,Advanced,95
Data Analysis,Professional,20
Project Management,Expert,20
Python,Beginner,40
Data Analysis,Intermediate,76
Python,Intermediate,19
Project Management,Advanced,11
Data Analysis,Intermediate,82
Python,Professional,48
Marketing,Advanced,17
Marketing,Advanced,58
Customer Service,Intermediate,68
Python,Expert,16
Customer Service,Intermediate,15
Marketing,Intermediate,99
Customer Service,Advanced,36
Customer Service,Intermediate,24
Customer Service,Professional,71
Customer Service,Beginner,70
Python,Beginner,21
Data Analysis,Advanced,58
Customer Service,Expert,57
Marketing,Intermediate,44
Data Analysis,Expert,63
Marketing,Professional,71
Data Analysis,Professional,87
Project Management,Expert,89
Data Analysis,Expert,43
Marketing,Intermediate,37
Data Analysis,Professional,73
Project Management,Professional,69
Python,Expert,15
Customer Service,Expert,19
Python,Professional,54
Data Analysis,Beginner,88
Project Management,Professional,46
Marketing,Expert,80
Customer Service,Professional,23
Project Management,Beginner,41
Customer Service,Beginner,90
Customer Service,Intermediate,90
Python,Beginner,92
Data Analysis,Beginner,19
Python,Beginner,89
Marketing,Intermediate,71
Customer Service,Intermediate,38
Python,Beginner,98
Project Management,Beginner,24
Python,Expert,54
Data Analysis,Beginner,90
Project Management,Beginner,76
Customer Service,Advanced,34
Python,Advanced,81
Customer Service,Advanced,53
Project Management,Advanced,46
Data Analysis,Professional,11
Project Management,Beginner,10
Marketing,Advanced,70
Project Management,Beginner,15
Customer Service,Advanced,60
Project Management,Professional,99
Project Management,Beginner,35
Python,Advanced,64
Data Analysis,Advanced,28
Project Management,Intermediate,89
Customer Service,Advanced,24
Project Management,Professional,31
Data Analysis,Advanced,60
Customer Service,Expert,94
Python,Advanced,20
Data Analysis,Intermediate,71
Marketing,Advanced,36
Data Analysis,Professional,30
Customer Service,Advanced,28
Data Analysis,Advanced,49
Project Management,Professional,27
Data Analysis,Professional,59
Project Management,Intermediate,23
Marketing,Professional,34
Data Analysis,Expert,33
Python,Advanced,75
Customer Service,Intermediate,30
Customer Service,Advanced,11
Customer Service,Professional,35
Customer Service,Intermediate,11
Data Analysis,Beginner,16
Marketing,Expert,67
Python,Expert,43
Python,Intermediate,20
Data Analysis,Expert,17
Project Management,Intermediate,11
Marketing,Intermediate,87
Project Management,Professional,62
Python,Intermediate,84
Marketing,Beginner,91
Python,Intermediate,41
Python,Advanced,90
Project Management,Expert,27
Project Management,Beginner,95
Python,Advanced,45
Marketing,Intermediate,81
Project Management,Advanced,27
Customer Service,Expert,17
Project Management,Advanced,24
Customer Service,Professional,53
Python,Intermediate,99
Customer Service,Advanced,17
Customer Service,Beginner,91
Marketing,Intermediate,21
Project Management,Professional,81
Customer Service,Expert,59
Data Analysis,Advanced,35
Data Analysis,Intermediate,90
Python,Beginner,30
Marketing,Intermediate,100
Project Management,Advanced,58
Python,Beginner,67
Marketing,Advanced,96
Marketing,Intermediate,36
Project Management,Professional,16
Python,Advanced,68
Project Management,Professional,40
Marketing,Beginner,83
Marketing,Advanced,65
Marketing,Advanced,24
Data Analysis,Professional,98
Data Analysis,Beginner,86
Python,Professional,18
Data Analysis,Advanced,30
Project Management,Professional,17
Marketing,Advanced,88
Python,Beginner,24
Marketing,Expert,44
Project Management,Professional,23
Data Analysis,Advanced,39
Project Management,Advanced,48
Customer Service,Expert,87
Marketing,Beginner,92
Marketing,Expert,35
Python,Intermediate,61
Customer Service,Beginner,48
Project Management,Advanced,90
Project Management,Beginner,19
Marketing,Beginner,59
Python,Intermediate,32
Customer Service,Professional,84
Customer Service,Intermediate,31
Marketing,Intermediate,16
Project Management,Professional,58
Project Management,Professional,50
Project Management,Expert,49
Python,Professional,90
Marketing,Advanced,23
Customer Service,Advanced,29
Data Analysis,Expert,93
Project Management,Professional,22
Python,Professional,24
Python,Professional,73
Python,Advanced,94
Python,Professional,56
Project Management,Advanced,17
Python,Intermediate,22
Customer Service,Intermediate,97
Project Management,Beginner,73
Customer Service,Intermediate,62
Customer Service,Professional,13
Data Analysis,Intermediate,56
Customer Service,Professional,85
Python,Intermediate,51
Data Analysis,Professional,57
Project Management,Professional,77
Marketing,Advanced,82
Project Management,Intermediate,78
Data Analysis,Advanced,71
Python,Advanced,29
Python,Professional,96
Data Analysis,Expert,62
Data Analysis,Expert,85
Marketing,Advanced,67
Python,Intermediate,17
Python,Intermediate,50
Python,Advanced,41
Project Management,Advanced,100
Project Management,Expert,82
Data Analysis,Professional,70
Project Management,Professional,39
Project Management,Beginner,27
Data Analysis,Professional,79
Data Analysis,Beginner,33
Data Analysis,Beginner,56
Customer Service,Professional,92
Customer Service,Expert,73
Python,Expert,80
Marketing,Advanced,29
Marketing,Expert,24
Customer Service,Beginner,98
Data Analysis,Expert,35
Marketing,Advanced,30
Project Management,Expert,17
Marketing,Expert,27
Data Analysis,Beginner,96
Customer Service,Intermediate,32
Customer Service,Advanced,82
Python,Beginner,42
Project Management,Intermediate,26
Data Analysis,Professional,91
Marketing,Expert,47
Customer Service,Intermediate,17
Project Management,Expert,99
Marketing,Advanced,44
Marketing,Expert,99
Marketing,Expert,82
Data Analysis,Advanced,24
Marketing,Intermediate,26
Data Analysis,Beginner,40
Python,Advanced,33
Customer Service,Intermediate,75
Project Management,Beginner,13
Python,Advanced,42
Python,Advanced,67
Data Analysis,Beginner,20
Python,Professional,17
Python,Beginner,69
Project Management,Expert,68
Python,Expert,66
Data Analysis,Advanced,61
Customer Service,Intermediate,34
Marketing,Professional,65
Marketing,Advanced,66
Project Management,Expert,70
Customer Service,Intermediate,81
Customer Service,Advanced,44
Python,Expert,60
Marketing,Professional,95
Project Management,Professional,91
Project Management,Professional,53
Python,Expert,98
Customer Service,Expert,92
Marketing,Advanced,71
Data Analysis,Intermediate,14
Python,Intermediate,65
Project Management,Advanced,60
Marketing,Beginner,63
Marketing,Advanced,40
Data Analysis,Intermediate,39
Python,Intermediate,28
Project Management,Expert,47
Marketing,Beginner,72
Marketing,Expert,93
Project Management,Professional,74
Data Analysis,Professional,64
Data Analysis,Expert,27
Customer Service,Advanced,46
Customer Service,Expert,71
Project Management,Intermediate,68
Marketing,Intermediate,41
Marketing,Advanced,78
Customer Service,Advanced,93
